日期,difference,avg_gain_7,avg_loss_7,avg_gain_14,avg_loss_14,RSI_7,RSI_14,SMA_7 
2018-04-10,0.45,0.3707,0.4483,0.4248,0.4473,45.233,48.655,49.024
2018-04-11,0.02,0.3206,0.3843,0.3959,0.4153,45.452,48.749,48.183
2018-04-12,-0.84,0.2748,0.4494,0.3676,0.4457,37.915,45.144,45.185
2018-04-13,0.14,0.2555,0.3852,0.3514,0.4138,39.848,45.868,42.555
2018-04-16,0.12,0.2362,0.3302,0.3348,0.3843,41.672,46.503,41.425
2018-04-17,-1.54,0.2024,0.503,0.3109,0.4668,28.663,39.922,39.907
2018-04-18,1.63,0.4064,0.4311,0.4051,0.4335,48.495,48.252,41.04
2018-04-19,0.37,0.4012,0.3696,0.4026,0.4025,52.02,49.951,42.009
2018-04-20,-1.09,0.3439,0.4725,0.3739,0.4516,42.094,45.239,41.53
2018-04-23,1.41,0.4962,0.405,0.4479,0.4194,55.03,51.588,43.975
2018-04-24,-0.52,0.4253,0.4214,0.4159,0.4266,50.2,49.31,45.453
2018-04-25,0.04,0.3703,0.3612,0.389,0.3961,50.592,49.493,46.728
2018-04-26,-1.74,0.3174,0.5582,0.3613,0.4921,36.219,42.282,47.807
2018-04-27,-1.45,0.272,0.6856,0.3355,0.5605,28.374,37.389,44.933
2018-05-02,0.35,0.2832,0.5876,0.3365,0.5205,32.492,39.21,42.143
2018-05-03,0.58,0.3256,0.5037,0.3539,0.4833,39.232,42.217,41.734
2018-05-04,0.02,0.2819,0.4317,0.33,0.4488,39.474,42.318,39.512
2018-05-07,0.83,0.3602,0.3701,0.3657,0.4167,49.292,46.686,39.382
2018-05-08,0.61,0.3959,0.3172,0.3832,0.3869,55.488,49.705,40.082
2018-05-09,-0.44,0.3393,0.3347,0.3558,0.3907,50.311,47.607,42.095
2018-05-10,0.07,0.3009,0.2869,0.3354,0.3628,51.161,47.983,45.35
2018-05-11,-0.27,0.2579,0.2845,0.3114,0.3562,47.518,46.59,47.497
2018-05-14,1.52,0.4382,0.2439,0.3978,0.3308,64.213,54.543,51.065
2018-05-15,0.12,0.3927,0.209,0.3779,0.3071,65.235,55.113,54.745
2018-05-16,-0.51,0.3366,0.252,0.3509,0.3216,57.157,52.123,55.869
2018-05-17,-0.23,0.2885,0.2489,0.3259,0.3151,53.654,50.787,55.607
2018-05-18,-0.61,0.2473,0.3005,0.3026,0.3361,45.114,47.322,54.865
2018-05-21,0.82,0.3291,0.2575,0.3396,0.3121,56.073,52.055,55.566
2018-05-22,-0.08,0.2821,0.2322,0.3153,0.2956,54.821,51.557,56.61
2018-05-23,-0.5,0.2418,0.2704,0.2928,0.3102,47.178,48.502,54.176
2018-05-24,-0.15,0.2073,0.2532,0.2719,0.2987,44.986,47.597,51.283
2018-05-25,-0.84,0.1777,0.3371,0.2524,0.3374,34.488,42.739,48.045
2018-05-28,0.27,0.1908,0.2889,0.2537,0.3133,39.745,44.689,46.058
2018-05-29,-0.12,0.1636,0.2648,0.2356,0.2995,38.159,43.974,45.064
2018-05-30,-1.68,0.1402,0.467,0.2188,0.3981,23.06,35.413,40.348
2018-05-31,1.33,0.3102,0.4002,0.2981,0.3696,43.636,44.591,38.75
2018-06-01,1.44,0.4716,0.3431,0.3797,0.3432,57.856,52.47,40.276
2018-06-04,0.06,0.4128,0.2941,0.3569,0.3187,58.366,52.772,42.187
2018-06-05,0.48,0.4224,0.252,0.3656,0.296,62.603,55.205,46.204
2018-06-06,-0.29,0.362,0.2575,0.3395,0.2955,58.404,53.41,48.869
2018-06-07,-0.76,0.3103,0.3293,0.3153,0.3287,48.485,48.905,50.344
2018-06-08,-0.67,0.266,0.3779,0.2928,0.3531,41.281,45.277,52.947
2018-06-11,-0.15,0.228,0.3454,0.2718,0.3386,39.733,44.473,52.39
2018-06-12,0.47,0.2626,0.296,0.286,0.3144,46.98,47.58,50.836
2018-06-13,-1.16,0.2251,0.4195,0.2656,0.3748,34.891,41.419,47.482
2018-06-14,-0.02,0.1929,0.3624,0.2466,0.3495,34.708,41.314,43.497
2018-06-15,-0.1,0.1653,0.3249,0.229,0.3316,33.691,40.794,39.967
2018-06-19,-3.55,0.1417,0.7856,0.2126,0.5615,15.251,27.409,35.219
2018-06-20,0.04,0.1272,0.6734,0.2003,0.5214,15.858,27.699,31.587
2018-06-21,-1.49,0.109,0.7901,0.186,0.5906,12.093,23.896,27.639
2018-06-22,0.34,0.142,0.6772,0.197,0.5484,17.304,26.374,23.399
2018-06-25,-0.45,0.1217,0.6447,0.1829,0.5414,15.849,25.197,20.679
2018-06-26,0.9,0.2329,0.5526,0.2341,0.5027,29.62,31.718,19.952
2018-06-27,-0.53,0.1996,0.5494,0.2174,0.5047,26.619,30.052,18.942
2018-06-28,-0.4,0.1711,0.5281,0.2019,0.4972,24.441,28.825,20.255
2018-06-29,1.7,0.3895,0.4526,0.3089,0.4617,46.223,40.031,24.593
2018-07-02,-0.19,0.3339,0.4151,0.2868,0.4423,44.549,39.281,29.229
2018-07-03,0.97,0.4248,0.3558,0.3356,0.4107,54.39,44.914,34.527
2018-07-04,-0.91,0.3641,0.435,0.3117,0.4463,45.534,41.066,38.768
2018-07-05,-1.09,0.3121,0.5285,0.2894,0.4923,37.098,36.967,39.836
2018-07-06,0.19,0.2946,0.453,0.2823,0.4572,39.376,38.119,41.659
2018-07-09,0.91,0.3825,0.3883,0.3271,0.4245,49.594,43.465,45.252
2018-07-10,0.07,0.3379,0.3328,0.3088,0.3942,50.35,43.871,45.842
2018-07-11,-0.75,0.2896,0.3924,0.2867,0.4196,42.433,40.537,45.539
2018-07-12,1.34,0.4397,0.3364,0.3619,0.3896,56.625,48.102,45.859
2018-07-13,0.03,0.3811,0.2883,0.3382,0.3618,56.902,48.259,47.483
2018-07-16,-0.02,0.3267,0.25,0.3141,0.3374,56.62,48.157,50.271
2018-07-17,-0.48,0.28,0.2828,0.2916,0.3476,49.721,45.565,51.749
2018-07-18,-0.44,0.24,0.3053,0.2708,0.3542,43.982,43.273,50.948
2018-07-19,-0.68,0.2057,0.3588,0.2515,0.3774,36.409,39.935,48.956
2018-07-20,0.59,0.2606,0.3076,0.2756,0.3505,45.834,43.964,49.442
2018-07-23,0.79,0.3363,0.2636,0.3124,0.3254,56.029,48.926,49.357
2018-07-24,0.5,0.3596,0.226,0.3258,0.3022,61.377,51.824,49.996
2018-07-25,-0.22,0.3083,0.2251,0.3025,0.2963,57.769,50.463,50.16
2018-07-26,-0.38,0.2642,0.2472,0.2809,0.3023,51.632,48.11,50.433
2018-07-27,-0.3,0.2265,0.2548,0.2608,0.3021,47.03,46.276,50.869
2018-07-30,0.23,0.227,0.2184,0.2586,0.2806,50.935,47.905,52.944
2018-07-31,-0.82,0.1946,0.3043,0.2402,0.3191,38.976,42.892,51.964
2018-08-01,-0.29,0.1668,0.3023,0.223,0.317,35.527,41.241,49.035
2018-08-02,-1.23,0.1429,0.4348,0.2071,0.3822,24.706,35.088,43.796
2018-08-03,-0.76,0.1225,0.4813,0.1923,0.4092,20.258,31.915,38.438
2018-08-06,-1.52,0.105,0.6297,0.1786,0.4886,14.262,26.714,33.099
2018-08-07,0.64,0.1814,0.5397,0.2115,0.4537,25.126,31.74,29.97
2018-08-08,-1.11,0.1555,0.6212,0.1964,0.5005,19.991,28.127,25.549
2018-08-09,1.31,0.3204,0.5324,0.276,0.4648,37.54,37.202,25.344
2018-08-10,1.62,0.5061,0.4564,0.372,0.4316,52.552,46.237,27.776
2018-08-13,0.67,0.5295,0.3912,0.3932,0.4008,57.481,49.466,32.459
2018-08-14,-0.62,0.4539,0.4239,0.3652,0.4164,51.679,46.67,36.947
2018-08-15,-0.71,0.389,0.4647,0.3391,0.4374,45.536,43.615,41.415
2018-08-16,-0.04,0.3335,0.4041,0.3149,0.409,45.184,43.445,44.28
2018-08-17,-0.57,0.2858,0.4278,0.2924,0.4205,40.02,40.961,47.142
2018-08-20,0.7,0.345,0.3667,0.3215,0.3905,48.445,45.099,48.7
2018-08-21,0.4,0.3528,0.3143,0.3271,0.3626,52.856,47.371,48.743
2018-08-22,-1.08,0.3024,0.4237,0.3037,0.4138,41.617,42.273,46.477
2018-08-23,0.38,0.3135,0.3631,0.3092,0.3843,46.305,44.53,45.709
2018-08-24,-0.04,0.2687,0.317,0.2871,0.3597,45.847,44.333,45.753
2018-08-27,1.03,0.3775,0.2717,0.3402,0.334,58.118,50.405,47.601
2018-08-28,-0.25,0.3236,0.2686,0.3159,0.328,54.614,49.005,49.686
2018-08-29,1.96,0.5573,0.2302,0.4333,0.3046,70.738,58.666,52.871
2018-08-30,0.12,0.4949,0.1973,0.4109,0.2828,71.467,59.178,55.529
2018-08-31,-0.77,0.4242,0.2791,0.3816,0.3176,60.286,54.522,58.196
2018-09-03,0.3,0.4064,0.2393,0.3757,0.2949,62.909,55.969,60.568
2018-09-04,0.29,0.3898,0.2051,0.3696,0.2739,65.494,57.381,63.375
2018-09-05,-0.61,0.3341,0.2629,0.3432,0.2979,55.933,53.478,63.063
2018-09-06,0.4,0.3435,0.2254,0.3473,0.2766,60.35,55.611,63.882
2018-09-07,-0.76,0.2944,0.3017,0.3225,0.3111,49.358,50.845,60.828
2018-09-10,-1.75,0.2524,0.5086,0.2994,0.4139,33.137,41.919,55.352
2018-09-11,0.29,0.2578,0.436,0.2988,0.3843,37.128,43.687,52.044
2018-09-12,-0.19,0.2209,0.4008,0.2774,0.3704,35.502,42.767,48.129
2018-09-13,0.48,0.2579,0.3436,0.2919,0.344,42.846,45.848,44.893
2018-09-14,-0.25,0.2211,0.3302,0.271,0.3373,40.075,44.495,42.628
2018-09-17,0.22,0.2209,0.283,0.2674,0.3132,43.808,46.001,40.265
2018-09-18,0.09,0.2022,0.2426,0.2547,0.2908,45.429,46.636,39.704
2018-09-19,0.54,0.2505,0.2079,0.2751,0.27,54.617,50.413,42.772
2018-09-20,-0.36,0.2147,0.2297,0.2555,0.2765,48.282,47.971,44.366
2018-09-21,0.16,0.2069,0.1969,0.2486,0.2567,51.208,49.143,46.609
2018-09-25,-1.17,0.1773,0.3359,0.2309,0.322,34.518,41.707,45.42
2018-09-26,0.03,0.1563,0.2879,0.2165,0.299,35.157,41.943,44.717
2018-09-27,-0.69,0.134,0.3453,0.2011,0.3269,27.927,38.032,42.448
2018-09-28,0.3,0.1577,0.296,0.2081,0.3035,34.729,40.621,40.92
2018-10-08,-1.53,0.1352,0.4723,0.1933,0.3911,22.225,33.022,36.292
2018-10-09,0.11,0.1316,0.4048,0.1873,0.3632,24.504,33.969,32.895
2018-10-10,-0.25,0.1128,0.3827,0.1739,0.3551,22.735,32.818,28.828
2018-10-11,-2.69,0.0967,0.7123,0.1615,0.5219,11.923,23.577,25.6
2018-10-12,-1.1,0.0828,0.7677,0.15,0.5632,9.705,20.977,21.964
2018-10-15,-0.55,0.071,0.7366,0.1393,0.5622,8.761,19.802,19.226
2018-10-16,-2.26,0.0609,0.9542,0.1293,0.6835,5.969,15.853,15.117
2018-10-17,0.63,0.1422,0.8179,0.1651,0.6347,14.781,20.588,14.054
2018-10-18,-0.15,0.1219,0.7225,0.1533,0.6001,14.406,20.293,12.611
2018-10-19,0.6,0.1902,0.6193,0.1852,0.5572,23.466,24.891,12.716
2018-10-22,2.14,0.4687,0.5308,0.3248,0.5174,46.863,38.511,17.707
2018-10-23,-0.23,0.4018,0.4878,0.3016,0.4969,45.136,37.716,22.769
2018-10-24,-0.52,0.3444,0.4924,0.2801,0.4985,41.127,35.92,27.393
2018-10-25,-0.57,0.2952,0.5035,0.2601,0.5036,36.93,34.003,31.816
2018-10-26,0.0,0.253,0.4316,0.2415,0.4677,36.926,33.997,34.979
2018-10-29,-0.25,0.2169,0.4056,0.2242,0.4521,34.813,33.096,37.894
2018-10-30,0.29,0.2273,0.3477,0.2289,0.4198,39.5,35.231,40.185
2018-10-31,0.33,0.242,0.298,0.2362,0.3898,44.785,37.677,39.888
2018-11-01,1.77,0.4603,0.2554,0.3457,0.362,64.285,48.793,42.624
2018-11-02,0.41,0.4531,0.219,0.3503,0.3361,67.386,50.979,46.375
2018-11-05,0.18,0.4141,0.1877,0.3381,0.3121,68.78,51.944,50.925
2018-11-06,-0.73,0.3549,0.2652,0.314,0.342,57.203,47.811,53.822
2018-11-07,-0.24,0.3042,0.2616,0.2916,0.3347,53.735,46.504,56.525
2018-11-08,-0.24,0.2608,0.2585,0.2707,0.3279,50.191,45.167,58.052
2018-11-09,0.02,0.2264,0.2216,0.2528,0.3045,50.506,45.307,58.869
2018-11-12,0.58,0.2769,0.1899,0.2762,0.2828,59.289,49.355,58.156
2018-11-13,0.18,0.263,0.1628,0.2693,0.2626,61.736,50.575,57.349
2018-11-14,-0.21,0.2255,0.1695,0.2501,0.2588,57.059,49.09,55.674
2018-11-15,1.1,0.3504,0.1453,0.3108,0.2403,70.658,56.341,57.596
2018-11-16,0.12,0.3175,0.1245,0.2972,0.2231,71.803,57.066,60.177
2018-11-19,-0.08,0.2721,0.1182,0.2759,0.2129,69.686,56.389,62.962
2018-11-20,-0.68,0.2333,0.1984,0.2562,0.2463,54.012,50.93,63.463
2018-11-21,0.15,0.2214,0.1701,0.2486,0.2287,56.522,52.03,63.068
2018-11-22,0.9,0.3183,0.1458,0.2952,0.2124,68.554,58.101,64.042
2018-11-23,-1.0,0.2728,0.2678,0.2741,0.2686,50.432,50.452,63.095
2018-11-26,-0.05,0.2339,0.2367,0.2545,0.253,49.673,50.093,60.097
2018-11-27,0.4,0.2576,0.2029,0.2649,0.2349,55.909,52.946,57.827
2018-11-28,-0.06,0.2208,0.1825,0.246,0.2224,54.718,52.464,55.689
2018-11-29,-0.61,0.1893,0.2436,0.2284,0.2501,43.698,47.677,54.215
2018-11-30,0.14,0.1822,0.2088,0.2221,0.2323,46.568,48.823,52.793
2018-12-03,0.73,0.2605,0.1789,0.2584,0.2157,59.255,54.448,51.465
2018-12-04,-0.05,0.2233,0.1605,0.2399,0.2038,58.151,54.013,52.567
2018-12-05,-0.1,0.1914,0.1519,0.2228,0.1964,55.723,53.094,53.432
2018-12-06,-0.7,0.164,0.2302,0.2069,0.2324,41.573,47.043,51.384
2018-12-07,-0.02,0.1406,0.2002,0.1921,0.2172,41.226,46.879,49.456
2018-12-10,-0.16,0.1205,0.1944,0.1784,0.2131,38.236,45.513,48.676
2018-12-11,0.12,0.1204,0.1666,0.1742,0.1979,41.921,46.76,48.012
2018-12-12,-0.12,0.1032,0.16,0.1618,0.1923,39.18,45.638,45.144
2018-12-13,0.34,0.1371,0.1371,0.1745,0.1786,49.97,49.364,43.976
2018-12-14,0.08,0.1289,0.1175,0.1677,0.1658,52.283,50.23,43.484
2018-12-17,-0.2,0.1105,0.1293,0.1558,0.1683,46.05,48.017,44.124
2018-12-18,0.03,0.099,0.1108,0.1468,0.1563,47.158,48.378,44.971
2018-12-19,-0.52,0.0849,0.1693,0.1363,0.1822,33.369,42.739,44.276
2018-12-20,-0.47,0.0727,0.2123,0.1266,0.2028,25.479,38.379,41.927
2018-12-21,-0.33,0.0623,0.2291,0.1175,0.2119,21.35,35.616,39.38
2018-12-24,0.48,0.122,0.1963,0.1434,0.1968,38.299,42.097,37.713
2018-12-25,0.18,0.1303,0.1683,0.146,0.1827,43.607,44.362,36.473
2018-12-26,0.04,0.1174,0.1443,0.1384,0.1696,44.831,44.88,36.299
2018-12-27,0.47,0.1678,0.1236,0.1621,0.1575,57.554,50.665,37.784
2018-12-28,0.22,0.1752,0.106,0.1663,0.1463,62.274,53.144,41.913
2019-01-02,0.4,0.2073,0.0908,0.183,0.1358,69.51,57.348,48.204
2019-01-03,0.4,0.2349,0.0779,0.1985,0.1261,75.066,61.097,55.877
2019-01-04,1.69,0.4427,0.0667,0.305,0.1171,86.876,72.203,62.817
2019-01-07,2.14,0.6852,0.0572,0.4361,0.1088,92.265,79.978,69.768
2019-01-08,-0.25,0.5873,0.0847,0.4049,0.1188,87.366,77.26,75.844
2019-01-09,-0.03,0.5034,0.0769,0.376,0.1125,86.718,76.915,80.011
2019-01-10,0.27,0.4701,0.0659,0.3684,0.1045,87.675,77.847,83.639
2019-01-11,-0.29,0.4029,0.0979,0.3421,0.1177,80.421,74.347,85.198
2019-01-14,0.16,0.3682,0.084,0.3291,0.1093,81.394,75.013,86.102
2019-01-15,0.02,0.3185,0.072,0.307,0.1015,81.532,75.098,85.339
2019-01-16,-0.36,0.273,0.1131,0.2851,0.12,70.677,70.323,82.255
2019-01-17,-0.94,0.234,0.2312,0.2647,0.1785,50.271,59.67,76.955
2019-01-18,0.28,0.2406,0.1982,0.2658,0.1658,54.801,61.53,72.396
2019-01-21,0.32,0.2519,0.1699,0.2697,0.1539,59.69,63.614,68.398
2019-01-22,-0.29,0.2159,0.187,0.2504,0.1637,53.556,60.413,64.56
2019-01-23,0.22,0.2165,0.1603,0.2483,0.152,57.428,61.973,61.136
2019-01-24,0.4,0.2427,0.1374,0.2591,0.1411,63.822,64.688,58.606
2019-01-25,-0.58,0.208,0.2006,0.2406,0.1725,50.876,58.188,55.778
2019-01-28,0.65,0.2712,0.172,0.2698,0.1601,61.161,62.704,57.333
2019-01-29,0.1,0.2467,0.1474,0.2577,0.1487,62.568,63.355,58.443
2019-01-30,-2.55,0.2115,0.4906,0.2393,0.3202,30.094,42.715,54.215
2019-01-31,0.89,0.3084,0.4205,0.2858,0.2974,42.28,48.95,52.604
2019-02-01,1.21,0.4372,0.3605,0.3518,0.2761,54.778,55.973,52.226
2019-02-11,0.79,0.4876,0.309,0.3831,0.2564,61.18,59.851,51.848
2019-02-12,0.07,0.4279,0.2648,0.3607,0.2381,61.743,60.182,53.401
2019-02-13,1.54,0.5868,0.227,0.445,0.2211,72.076,66.752,54.96
2019-02-14,-0.44,0.503,0.2574,0.4132,0.2367,66.119,63.524,55.467
2019-02-15,-0.3,0.4311,0.2635,0.3837,0.2412,62.034,61.347,60.03
2019-02-18,1.2,0.541,0.2259,0.442,0.224,70.514,66.311,64.063
2019-02-19,-0.59,0.4637,0.2779,0.4104,0.2501,62.497,62.08,65.166
2019-02-20,-0.4,0.3974,0.2953,0.3811,0.2608,57.34,59.316,64.618
2019-02-21,-0.33,0.3407,0.3003,0.3539,0.2658,53.121,57.053,63.386
2019-02-22,0.65,0.3849,0.2574,0.375,0.2468,59.895,60.254,61.646
2019-02-25,2.46,0.6813,0.2206,0.5239,0.2292,75.511,69.511,62.987
2019-02-26,2.92,1.0011,0.1891,0.6951,0.2128,84.082,76.506,66.137
2019-02-27,0.69,0.9567,0.1621,0.6947,0.1976,85.481,77.8,68.275
2019-02-28,-1.05,0.82,0.2889,0.6451,0.2585,73.917,71.337,69.907
2019-03-01,0.12,0.72,0.2477,0.6076,0.24,74.373,71.63,72.34
2019-03-04,1.04,0.7657,0.2123,0.6385,0.2229,78.262,74.069,75.932
2019-03-05,1.98,0.9392,0.182,0.7343,0.207,83.737,77.954,79.338
2019-03-06,-0.6,0.805,0.2417,0.6819,0.235,76.878,74.315,79.533
2019-03-07,-0.26,0.69,0.2443,0.6332,0.2368,73.822,72.727,78.067
2019-03-08,-0.14,0.5914,0.2294,0.5879,0.2299,72.022,71.833,76.144
2019-03-11,1.6,0.7355,0.1966,0.6602,0.2135,78.878,75.509,76.853
2019-03-12,-0.26,0.6304,0.2057,0.6131,0.2168,75.368,73.821,76.995
2019-03-13,-2.71,0.5404,0.5634,0.5693,0.3949,48.928,58.989,72.805
2019-03-14,-0.66,0.4632,0.5772,0.5286,0.4138,44.491,56.036,67.198
2019-03-15,0.18,0.4227,0.4948,0.5037,0.3843,46.041,56.668,62.793
2019-03-18,0.29,0.4038,0.4241,0.4884,0.3568,48.744,57.73,59.21
2019-03-19,0.93,0.4789,0.3635,0.52,0.3313,56.819,61.028,57.038
2019-03-20,-0.4,0.4105,0.3687,0.4828,0.3362,52.652,58.895,53.292
2019-03-21,0.06,0.3604,0.316,0.4526,0.3122,53.252,59.124,50.132
2019-03-22,-0.47,0.309,0.338,0.4203,0.3235,47.729,56.452,49.961
2019-03-25,-0.48,0.2648,0.3583,0.3903,0.3347,42.467,53.779,49.672
2019-03-26,-0.77,0.227,0.4171,0.3624,0.3658,35.213,49.712,48.125
2019-03-27,-0.32,0.1946,0.4033,0.3365,0.3625,32.517,48.085,45.807
2019-03-28,0.35,0.2168,0.3456,0.3375,0.3366,38.519,50.012,43.193
2019-03-29,1.1,0.3429,0.2963,0.3919,0.3126,53.615,55.573,43.33
2019-04-01,1.1,0.4511,0.2539,0.4425,0.2902,63.956,60.338,44.859
2019-04-02,0.44,0.4495,0.2177,0.4423,0.2695,67.341,62.083,47.661
2019-04-03,-0.42,0.3853,0.2466,0.4107,0.2803,60.945,59.381,50.301
2019-04-04,-0.11,0.3303,0.2271,0.3814,0.2681,59.227,58.667,53.731
2019-04-08,-1.13,0.2831,0.3561,0.3542,0.3297,44.26,51.736,55.409
2019-04-09,0.03,0.2469,0.3052,0.331,0.3061,44.69,51.899,56.291
2019-04-10,-0.18,0.2116,0.2873,0.3074,0.2971,42.383,50.797,54.686
2019-04-11,-1.01,0.1814,0.3905,0.2854,0.348,31.689,45.003,50.076
2019-04-12,0.02,0.1584,0.3348,0.2665,0.3232,32.087,45.137,45.04
2019-04-15,-0.32,0.1357,0.3326,0.2474,0.3229,28.947,43.326,40.469
2019-04-16,0.55,0.1949,0.2851,0.269,0.2999,40.574,47.229,37.804
2019-04-17,-0.3,0.1671,0.2873,0.2498,0.2999,36.744,45.388,36.731
2019-04-18,0.14,0.1632,0.2462,0.242,0.2785,39.833,46.439,36.037
2019-04-19,-0.1,0.1399,0.2253,0.2247,0.2657,38.278,45.765,35.45
2019-04-22,-0.92,0.1199,0.3246,0.2086,0.3124,26.944,39.983,34.772
2019-04-23,-0.17,0.1028,0.3025,0.1937,0.3023,25.334,38.997,33.808
2019-04-24,1.05,0.2381,0.2593,0.2549,0.2807,47.839,47.536,36.507
2019-04-25,-1.61,0.2041,0.4522,0.2367,0.3756,31.069,38.603,35.149
2019-04-26,-0.36,0.1749,0.4391,0.2198,0.3745,28.455,36.93,33.965
2019-04-29,-0.89,0.1499,0.5035,0.2041,0.4113,22.912,33.11,31.547
2019-04-30,0.21,0.1585,0.4316,0.2045,0.382,26.83,34.813,29.912
2019-05-06,-3.23,0.1359,0.8313,0.1899,0.5854,14.021,24.439,28.066
2019-05-07,0.28,0.1565,0.7126,0.1963,0.5436,17.977,26.476,27.015
2019-05-08,0.12,0.1513,0.6108,0.1909,0.5047,19.823,27.389,23.012
2019-05-09,-0.25,0.1296,0.5592,0.1772,0.4866,18.785,26.64,21.258
2019-05-10,1.29,0.2954,0.4793,0.2567,0.4518,38.101,36.176,22.636
2019-05-13,-0.68,0.2532,0.508,0.2384,0.4681,33.233,33.689,24.11
2019-05-14,-0.2,0.217,0.464,0.2214,0.4489,31.835,32.975,24.825
2019-05-15,0.25,0.2217,0.3977,0.2234,0.4169,35.763,34.835,27.931
2019-05-16,1.01,0.3344,0.3409,0.2796,0.3871,49.489,41.883,32.433
2019-05-17,-1.07,0.2866,0.4451,0.2596,0.4359,39.139,37.271,35.192
2019-05-20,0.46,0.3114,0.3815,0.2739,0.4047,44.912,40.308,38.925
2019-05-21,1.49,0.4797,0.327,0.3608,0.3758,59.434,48.927,41.972
2019-05-22,-0.33,0.4112,0.3274,0.335,0.3726,55.643,47.288,45.174
2019-05-23,-2.21,0.3525,0.5964,0.3111,0.5038,37.118,38.121,45.928
2019-05-24,-0.41,0.3021,0.5697,0.2889,0.4971,34.622,36.701,45.765
2019-05-27,0.82,0.3761,0.4883,0.3268,0.4616,43.48,41.396,44.907
2019-05-28,0.01,0.3238,0.4186,0.3042,0.4286,43.585,41.457,45.542
2019-05-29,-0.2,0.2775,0.3874,0.2825,0.4123,41.706,40.604,45.084
2019-05-30,-0.55,0.2379,0.4106,0.2623,0.4221,36.655,38.271,41.83
2019-05-31,0.17,0.2282,0.3519,0.2557,0.392,39.308,39.423,39.496
2019-06-03,0.08,0.207,0.3017,0.2431,0.364,40.662,39.988,40.003
2019-06-04,-0.34,0.1774,0.3071,0.2258,0.3623,36.585,38.34,40.283
2019-06-05,0.32,0.1978,0.2633,0.2325,0.3364,42.867,40.813,40.195
2019-06-06,-1.05,0.1696,0.3756,0.2159,0.3874,31.078,35.732,38.409
2019-06-10,0.51,0.2182,0.322,0.2369,0.3597,40.362,39.653,38.217
2019-06-11,0.98,0.327,0.276,0.29,0.334,54.199,46.419,40.723
2019-06-12,-0.42,0.2803,0.2966,0.2693,0.3401,48.557,44.136,42.044
2019-06-13,0.28,0.2803,0.2542,0.27,0.3158,52.412,46.036,43.723
2019-06-14,-0.81,0.2402,0.3336,0.2507,0.3511,41.831,41.603,44.472
2019-06-17,0.37,0.2588,0.2859,0.2593,0.3261,47.482,44.239,45.132
2019-06-18,1.59,0.4489,0.2451,0.3543,0.3028,64.653,53.864,49.928
2019-06-19,0.48,0.4534,0.2101,0.3633,0.2811,68.305,56.323,53.92
2019-06-20,0.26,0.4258,0.1801,0.3559,0.2611,70.246,57.627,56.212
2019-06-21,1.14,0.5278,0.1543,0.4119,0.2424,77.349,62.898,60.325
2019-06-24,-0.49,0.4524,0.2023,0.3825,0.2601,69.07,59.469,62.705
2019-06-25,-0.56,0.3878,0.2534,0.3552,0.2815,60.45,55.733,65.365
2019-06-26,1.76,0.5838,0.2172,0.4555,0.2614,72.854,63.482,68.99
2019-06-27,0.48,0.569,0.1862,0.4573,0.2427,75.314,65.274,70.513
2019-06-28,-0.42,0.4877,0.2196,0.4246,0.2554,68.922,62.386,70.601
2019-07-01,1.63,0.6509,0.1882,0.5107,0.2372,77.541,68.23,71.643
2019-07-02,-0.04,0.5579,0.167,0.4742,0.2231,76.932,67.95,71.583
2019-07-03,-0.68,0.4782,0.2403,0.4404,0.2557,66.525,63.212,71.22
2019-07-04,-0.23,0.4099,0.2388,0.4089,0.2539,63.158,61.638,71.607
2019-07-05,0.35,0.4013,0.2047,0.4047,0.2357,66.191,63.14,70.655
2019-07-08,-0.89,0.344,0.3026,0.3758,0.2825,53.171,57.031,67.491
2019-07-09,0.0,0.2949,0.2594,0.3489,0.2623,53.172,57.029,65.241
2019-07-10,-0.38,0.2527,0.2766,0.324,0.2707,47.712,54.426,60.98
2019-07-11,-0.22,0.2166,0.2685,0.3009,0.2671,44.621,52.92,56.364
2019-07-12,0.21,0.2157,0.2302,0.2944,0.248,48.344,54.222,53.767
2019-07-15,0.8,0.2992,0.1973,0.3305,0.2303,60.232,58.879,53.349
2019-07-16,-0.21,0.2564,0.1991,0.3069,0.2288,56.26,57.235,51.93
2019-07-17,0.25,0.2555,0.1707,0.3028,0.2125,59.918,58.707,52.894
2019-07-18,-1.82,0.219,0.4063,0.2812,0.3273,34.993,46.157,50.297
2019-07-19,0.24,0.222,0.3482,0.2783,0.3039,38.904,47.746,49.039
2019-07-22,0.38,0.2446,0.2985,0.2855,0.2822,45.008,50.236,49.094
