日期,上轨,中轴10,下轨
2013-04-24,7.524,7.046,6.568
2013-04-25,7.544,7.069,6.594
2013-04-26,7.551,7.063,6.575
2013-05-02,7.545,7.078,6.611
2013-05-03,7.595,7.102,6.609
2013-05-06,7.892,7.193,6.494
2013-05-07,8.101,7.309,6.517
2013-05-08,8.203,7.411,6.619
2013-05-09,8.229,7.423,6.617
2013-05-10,8.342,7.504,6.666
2013-05-13,8.467,7.578,6.689
2013-05-14,8.47,7.626,6.782
2013-05-15,8.349,7.714,7.079
2013-05-16,8.196,7.791,7.386
2013-05-17,8.131,7.814,7.497
2013-05-20,8.119,7.773,7.427
2013-05-21,8.087,7.719,7.351
2013-05-22,8.089,7.72,7.351
2013-05-23,8.085,7.711,7.337
2013-05-24,8.021,7.668,7.315
2013-05-27,7.875,7.633,7.391
2013-05-28,7.894,7.643,7.392
2013-05-29,8.092,7.692,7.292
2013-05-30,8.165,7.719,7.273
2013-05-31,8.181,7.744,7.307
2013-06-03,8.176,7.76,7.344
2013-06-04,8.197,7.751,7.305
2013-06-05,8.243,7.677,7.111
2013-06-06,8.277,7.631,6.985
2013-06-07,8.363,7.564,6.765
2013-06-13,8.452,7.444,6.436
2013-06-14,8.435,7.328,6.221
2013-06-17,8.222,7.159,6.096
2013-06-18,7.957,7.013,6.069
2013-06-19,7.706,6.872,6.038
2013-06-20,7.468,6.712,5.956
2013-06-21,7.283,6.592,5.901
2013-06-24,7.223,6.446,5.669
2013-06-25,6.994,6.321,5.648
2013-06-26,6.865,6.281,5.697
2013-06-27,6.813,6.246,5.679
2013-06-28,6.723,6.196,5.669
2013-07-01,6.653,6.151,5.649
2013-07-02,6.548,6.119,5.69
2013-07-03,6.52,6.111,5.702
2013-07-04,6.674,6.164,5.654
2013-07-05,6.953,6.247,5.541
2013-07-08,6.996,6.351,5.706
2013-07-09,7.059,6.439,5.819
2013-07-10,7.185,6.49,5.795
2013-07-11,7.355,6.591,5.827
2013-07-12,7.351,6.662,5.973
2013-07-15,7.299,6.75,6.201
2013-07-16,7.27,6.825,6.38
2013-07-17,7.178,6.863,6.548
2013-07-18,7.203,6.853,6.503
2013-07-19,7.287,6.775,6.263
2013-07-22,7.324,6.731,6.138
2013-07-23,7.307,6.706,6.105
2013-07-24,7.25,6.652,6.054
2013-07-25,7.09,6.56,6.03
2013-07-26,7.041,6.506,5.971
2013-07-29,6.952,6.419,5.886
2013-07-30,6.748,6.321,5.894
2013-07-31,6.619,6.257,5.895
2013-08-01,6.554,6.235,5.916
2013-08-02,6.556,6.237,5.918
2013-08-05,6.634,6.264,5.894
2013-08-06,6.968,6.326,5.684
2013-08-07,7.148,6.385,5.622
2013-08-08,7.313,6.464,5.615
2013-08-09,7.61,6.586,5.562
2013-08-12,7.819,6.734,5.649
2013-08-13,7.922,6.878,5.834
2013-08-14,7.996,7.029,6.062
2013-08-15,7.968,7.126,6.284
2013-08-16,7.824,7.235,6.646
2013-08-19,7.727,7.333,6.939
2013-08-20,7.814,7.386,6.958
2013-08-21,7.828,7.452,7.076
2013-08-22,7.821,7.523,7.225
2013-08-23,7.821,7.521,7.221
2013-08-26,7.833,7.53,7.227
2013-08-27,7.853,7.549,7.245
2013-08-28,7.947,7.58,7.213
2013-08-29,7.957,7.633,7.309
2013-08-30,7.912,7.67,7.428
2013-09-02,8.024,7.72,7.416
2013-09-03,8.375,7.804,7.233
2013-09-04,8.501,7.867,7.233
2013-09-05,8.606,7.924,7.242
2013-09-06,8.652,8.012,7.372
2013-09-09,8.728,8.099,7.47
2013-09-10,8.733,8.17,7.607
2013-09-11,8.838,8.245,7.652
2013-09-12,8.91,8.337,7.764
2013-09-13,8.941,8.461,7.981
2013-09-16,8.986,8.545,8.104
2013-09-17,9.09,8.587,8.084
2013-09-18,9.092,8.625,8.158
2013-09-23,9.23,8.71,8.19
2013-09-24,9.28,8.785,8.29
2013-09-25,9.266,8.818,8.37
2013-09-26,9.314,8.804,8.294
2013-09-27,9.408,8.751,8.094
2013-09-30,9.41,8.718,8.026
2013-10-08,9.379,8.652,7.925
2013-10-09,9.355,8.575,7.795
2013-10-10,9.299,8.471,7.643
2013-10-11,9.268,8.452,7.636
2013-10-14,9.144,8.421,7.698
2013-10-15,9.032,8.394,7.756
2013-10-16,8.984,8.379,7.774
2013-10-17,9.061,8.432,7.803
2013-10-18,9.098,8.491,7.884
2013-10-21,9.176,8.537,7.898
2013-10-22,9.191,8.577,7.963
2013-10-23,9.176,8.585,7.994
2013-10-24,9.088,8.613,8.138
2013-10-25,9.176,8.56,7.944
2013-10-28,9.221,8.44,7.659
2013-10-29,9.233,8.306,7.379
2013-10-30,9.183,8.202,7.221
2013-10-31,9.084,8.068,7.052
2013-11-01,8.912,7.959,7.006
2013-11-04,8.609,7.863,7.117
2013-11-05,8.304,7.78,7.256
2013-11-06,8.191,7.706,7.221
2013-11-07,8.047,7.612,7.177
2013-11-08,7.997,7.524,7.051
2013-11-11,7.979,7.477,6.975
2013-11-12,7.976,7.454,6.932
2013-11-13,7.987,7.383,6.779
2013-11-14,7.987,7.345,6.703
2013-11-15,7.924,7.302,6.68
2013-11-18,7.803,7.273,6.743
2013-11-19,7.72,7.256,6.792
2013-11-20,7.827,7.286,6.745
2013-11-21,7.901,7.324,6.747
2013-11-22,7.947,7.375,6.803
2013-11-25,7.972,7.408,6.844
2013-11-26,7.99,7.435,6.88
2013-11-27,8.013,7.532,7.051
2013-11-28,8.027,7.625,7.223
2013-11-29,8.02,7.702,7.384
2013-12-02,8.02,7.707,7.394
2013-12-03,8.22,7.767,7.314
2013-12-04,8.587,7.864,7.141
2013-12-05,8.887,7.984,7.081
2013-12-06,9.121,8.114,7.107
2013-12-09,9.218,8.235,7.252
2013-12-10,9.268,8.364,7.46
2013-12-11,9.308,8.448,7.588
2013-12-12,9.299,8.505,7.711
2013-12-13,9.259,8.546,7.833
2013-12-16,9.15,8.575,8.0
2013-12-17,9.243,8.532,7.821
2013-12-18,9.234,8.456,7.678
2013-12-19,9.169,8.358,7.547
2013-12-20,9.044,8.244,7.444
2013-12-23,8.912,8.17,7.428
2013-12-24,8.724,8.11,7.496
2013-12-25,8.526,8.055,7.584
2013-12-26,8.366,7.977,7.588
2013-12-27,8.224,7.922,7.62
2013-12-30,8.228,7.898,7.568
2013-12-31,8.231,7.904,7.577
2014-01-02,8.22,7.886,7.552
2014-01-03,8.263,7.849,7.435
2014-01-06,8.425,7.776,7.127
2014-01-07,8.467,7.672,6.877
2014-01-08,8.389,7.535,6.681
2014-01-09,8.23,7.408,6.586
2014-01-10,8.176,7.314,6.452
2014-01-13,8.062,7.207,6.352
2014-01-14,7.934,7.143,6.352
2014-01-15,7.693,7.073,6.453
2014-01-16,7.411,7.0,6.589
2014-01-17,7.249,6.91,6.571
2014-01-20,7.274,6.855,6.436
2014-01-21,7.256,6.824,6.392
2014-01-22,7.266,6.831,6.396
2014-01-23,7.266,6.831,6.396
2014-01-24,7.288,6.847,6.406
2014-01-27,7.288,6.849,6.41
2014-01-28,7.3,6.853,6.406
2014-01-29,7.228,6.831,6.434
2014-01-30,7.178,6.806,6.434
2014-02-07,7.167,6.824,6.481
2014-02-10,7.395,6.929,6.463
2014-02-11,7.558,7.017,6.476
2014-02-12,7.814,7.107,6.4
2014-02-13,8.048,7.21,6.372
2014-02-14,8.295,7.324,6.353
2014-02-17,8.597,7.494,6.391
2014-02-18,8.803,7.621,6.439
2014-02-19,8.874,7.74,6.606
2014-02-20,8.802,7.858,6.914
2014-02-21,8.568,7.968,7.368
2014-02-24,8.538,7.989,7.44
2014-02-25,8.637,7.956,7.275
2014-02-26,8.648,7.933,7.218
2014-02-27,8.659,7.942,7.225
2014-02-28,8.671,7.948,7.225
2014-03-03,8.956,8.008,7.06
2014-03-04,9.312,8.1,6.888
2014-03-05,9.544,8.193,6.842
2014-03-06,9.651,8.271,6.891
2014-03-07,9.891,8.415,6.939
2014-03-10,9.934,8.52,7.106
2014-03-11,9.767,8.665,7.563
2014-03-12,9.601,8.758,7.915
2014-03-13,9.518,8.805,8.092
2014-03-14,9.498,8.813,8.128
2014-03-17,9.522,8.822,8.122
2014-03-18,9.774,8.877,7.98
2014-03-19,10.066,8.963,7.86
2014-03-20,10.106,9.006,7.906
2014-03-21,10.126,9.015,7.904
2014-03-24,10.214,9.084,7.954
2014-03-25,10.255,9.156,8.057
2014-03-26,10.345,9.284,8.223
2014-03-27,10.342,9.406,8.47
2014-03-28,10.053,9.512,8.971
2014-03-31,10.031,9.533,9.035
2014-04-01,9.948,9.48,9.012
2014-04-02,9.795,9.44,9.085
2014-04-03,9.835,9.424,9.013
2014-04-04,9.838,9.404,8.97
2014-04-08,9.843,9.407,8.971
2014-04-09,9.869,9.426,8.983
2014-04-10,9.861,9.424,8.987
2014-04-11,9.824,9.412,9.0
2014-07-11,10.355,9.542,8.729
2014-07-14,11.302,9.778,8.254
2014-07-15,11.798,9.998,8.198
2014-07-16,12.071,10.164,8.257
2014-07-17,12.142,10.354,8.566
2014-07-18,12.167,10.531,8.895
2014-07-21,12.176,10.678,9.18
2014-07-22,12.252,10.879,9.506
2014-07-23,12.192,11.029,9.866
2014-07-24,11.866,11.209,10.552
2014-07-25,11.795,11.278,10.761
2014-07-28,11.731,11.262,10.793
2014-07-29,12.183,11.352,10.521
2014-07-30,12.908,11.548,10.188
2014-07-31,13.319,11.762,10.205
2014-08-01,13.551,11.957,10.363
2014-08-04,13.769,12.176,10.583
2014-08-05,13.891,12.307,10.723
2014-08-06,13.962,12.488,11.014
2014-08-07,13.913,12.631,11.349
2014-08-08,13.72,12.796,11.872
2014-08-11,13.366,12.944,12.522
2014-08-12,13.235,13.007,12.779
2014-08-13,13.359,13.032,12.705
2014-08-14,13.401,13.05,12.699
2014-08-15,13.403,13.065,12.727
2014-08-18,13.389,13.057,12.725
2014-08-19,13.391,13.082,12.773
2014-08-20,13.412,13.053,12.694
2014-08-21,13.534,13.011,12.488
2014-08-22,13.594,12.958,12.322
2014-08-25,13.734,12.845,11.956
2014-08-26,13.775,12.729,11.683
2014-08-27,13.611,12.582,11.553
2014-08-28,13.448,12.448,11.448
2014-08-29,13.282,12.363,11.444
2014-09-01,13.157,12.328,11.499
2014-09-02,13.026,12.298,11.57
2014-09-03,13.008,12.293,11.578
2014-09-04,13.098,12.33,11.562
2014-09-05,13.206,12.375,11.544
2014-09-09,13.404,12.504,11.604
2014-09-10,13.379,12.58,11.781
2014-09-11,13.322,12.624,11.926
2014-09-12,13.202,12.687,12.172
2014-09-15,13.179,12.696,12.213
2014-09-16,13.29,12.613,11.936
2014-09-17,13.366,12.496,11.626
2014-09-18,13.361,12.396,11.431
2014-09-19,13.277,12.323,11.369
2014-09-22,13.176,12.191,11.206
2014-09-23,12.803,12.033,11.263
2014-09-24,12.613,11.953,11.293
2014-09-25,12.512,11.916,11.32
2014-09-26,12.323,11.87,11.417
2014-09-29,12.235,11.849,11.463
2014-09-30,12.28,11.868,11.456
2014-10-08,12.313,11.911,11.509
2014-10-09,12.694,12.023,11.352
2014-10-10,12.775,12.062,11.349
2014-10-13,12.806,12.153,11.5
2014-10-14,12.754,12.188,11.622
2014-10-15,12.752,12.19,11.628
2014-10-16,12.892,12.118,11.344
2014-10-17,12.931,12.055,11.179
2014-10-20,12.934,11.994,11.054
2014-10-21,12.984,11.889,10.794
2014-10-22,13.017,11.764,10.511
2014-10-23,12.69,11.566,10.442
2014-10-24,12.464,11.396,10.328
2014-10-27,12.185,11.178,10.171
2014-10-28,11.95,11.039,10.128
2014-10-29,11.665,10.926,10.187
2014-10-30,11.602,10.9,10.198
2014-10-31,11.44,10.836,10.232
2014-11-03,11.19,10.766,10.342
2014-11-04,11.115,10.719,10.323
2014-11-05,11.09,10.696,10.302
2014-11-06,11.055,10.678,10.301
2014-11-07,11.044,10.665,10.286
2014-11-10,10.994,10.717,10.44
2014-11-11,11.025,10.7,10.375
2014-11-12,11.02,10.679,10.338
2014-11-13,10.878,10.632,10.386
2014-11-14,10.832,10.601,10.37
2014-11-17,10.824,10.599,10.374
2014-11-18,10.861,10.618,10.375
2014-11-19,10.86,10.615,10.37
2014-11-20,10.843,10.6,10.357
2014-11-21,10.841,10.596,10.351
2014-11-24,10.821,10.591,10.361
2014-11-25,10.865,10.632,10.399
2014-11-26,11.118,10.703,10.288
2014-11-27,11.188,10.747,10.306
2014-11-28,11.213,10.793,10.373
2014-12-01,11.224,10.803,10.382
2014-12-02,11.249,10.821,10.393
2014-12-03,11.372,10.894,10.416
2014-12-04,11.527,10.99,10.453
2014-12-05,11.504,11.05,10.596
2014-12-08,11.559,11.115,10.671
2014-12-09,11.542,11.131,10.72
2014-12-10,11.584,11.147,10.71
2014-12-11,11.997,11.262,10.527
2014-12-12,12.173,11.363,10.553
2014-12-15,12.307,11.481,10.655
2014-12-16,12.441,11.605,10.769
2014-12-17,12.646,11.715,10.784
2014-12-25,12.72,11.775,10.83
2014-12-26,12.841,11.909,10.977
2014-12-29,12.82,11.942,11.064
2014-12-30,12.69,11.988,11.286
2014-12-31,12.674,11.995,11.316
2015-01-05,12.679,11.997,11.315
2015-01-06,12.831,12.061,11.291
2015-01-07,12.883,12.093,11.303
2015-01-08,12.902,12.104,11.306
2015-01-09,12.848,12.075,11.302
2015-01-12,12.869,12.089,11.309
2015-01-13,12.792,12.056,11.32
2015-01-14,12.809,12.105,11.401
2015-01-15,12.73,12.182,11.634
2015-01-16,12.522,12.261,12.0
2015-01-19,12.965,12.139,11.313
2015-01-20,12.943,11.995,11.047
2015-01-21,12.864,11.91,10.956
2015-01-22,12.775,11.836,10.897
2015-01-23,12.718,11.794,10.87
2015-01-26,12.614,11.738,10.862
2015-01-27,12.586,11.728,10.87
2015-01-28,12.568,11.722,10.876
2015-01-29,12.564,11.721,10.878
2015-01-30,12.476,11.691,10.906
2015-02-02,12.407,11.786,11.165
2015-02-03,12.432,11.9,11.368
2015-02-04,12.477,11.975,11.473
2015-02-05,12.442,12.027,11.612
2015-02-06,12.435,12.03,11.625
2015-02-09,12.414,12.04,11.666
2015-02-10,12.418,12.043,11.668
2015-02-11,12.398,12.03,11.662
2015-02-12,12.36,11.993,11.626
2015-02-13,12.422,12.024,11.626
2015-02-16,12.885,12.142,11.399
2015-02-17,13.754,12.328,10.902
2015-02-25,14.111,12.471,10.831
2015-02-26,14.44,12.645,10.85
2015-02-27,14.682,12.862,11.042
2015-03-02,14.999,13.124,11.249
2015-03-03,15.122,13.317,11.512
2015-03-04,15.116,13.507,11.898
2015-03-06,14.847,13.69,12.533
2015-03-09,14.495,13.833,13.171
2015-03-10,14.349,13.902,13.455
2015-03-11,14.3,13.883,13.466
2015-03-12,14.312,13.873,13.434
2015-03-13,14.312,13.864,13.416
2015-03-16,14.309,13.862,13.415
2015-03-17,14.137,13.828,13.519
2015-03-18,14.156,13.833,13.51
2015-03-19,14.389,13.888,13.387
2015-03-20,14.476,13.95,13.424
2015-03-23,14.676,14.044,13.412
2015-03-24,14.898,14.147,13.396
2015-03-25,15.056,14.228,13.4
2015-03-26,15.0,14.285,13.57
2015-03-27,14.947,14.332,13.717
2015-03-30,14.911,14.378,13.845
2015-03-31,14.897,14.394,13.891
2015-04-01,15.003,14.475,13.947
2015-04-02,15.065,14.506,13.947
2015-04-03,15.153,14.569,13.985
2015-04-07,15.377,14.638,13.899
2015-04-08,15.394,14.646,13.898
2015-04-09,15.367,14.597,13.827
2015-04-10,15.35,14.633,13.916
2015-04-13,15.338,14.684,14.03
2015-04-14,15.324,14.706,14.088
2015-04-15,15.372,14.687,14.002
2015-04-16,15.334,14.633,13.932
2015-04-17,15.303,14.606,13.909
2015-04-20,15.251,14.524,13.797
2015-04-21,14.94,14.442,13.944
2015-04-22,14.884,14.429,13.974
2015-04-23,15.526,14.583,13.64
2015-04-24,15.739,14.673,13.607
2015-04-27,15.889,14.741,13.593
2015-04-28,15.892,14.748,13.604
2015-04-29,15.87,14.831,13.792
2015-04-30,15.861,14.845,13.829
2015-05-04,15.871,14.88,13.889
2015-05-05,15.805,14.922,14.039
2015-05-06,15.882,14.876,13.87
2015-05-07,16.086,14.739,13.392
2015-05-08,15.796,14.52,13.244
2015-05-11,15.532,14.397,13.262
2015-05-12,15.203,14.269,13.335
2015-05-13,15.128,14.186,13.244
2015-05-14,14.944,14.059,13.174
2015-05-15,14.843,13.976,13.109
2015-05-18,14.517,13.838,13.159
2015-05-19,14.268,13.757,13.246
2015-05-20,14.205,13.729,13.253
2015-05-21,14.606,13.868,13.13
2015-05-22,15.074,14.021,12.968
2015-05-25,15.405,14.125,12.845
2015-05-26,16.109,14.333,12.557
2015-05-27,16.481,14.538,12.595
2015-05-28,16.455,14.598,12.741
2015-05-29,16.428,14.67,12.912
2015-06-01,16.551,14.892,13.233
2015-06-02,16.793,15.151,13.509
2015-06-03,16.81,15.381,13.952
2015-06-04,16.887,15.491,14.095
2015-06-05,17.409,15.696,13.983
2015-06-08,17.951,15.933,13.915
2015-06-09,18.131,16.015,13.899
2015-06-10,18.292,16.119,13.946
2015-06-11,18.211,16.406,14.601
2015-06-12,18.595,16.846,15.097
2015-06-15,18.692,17.051,15.41
2015-06-16,18.675,17.096,15.517
2015-06-17,18.618,17.194,15.77
2015-06-18,18.46,17.279,16.098
2015-06-19,18.827,17.068,15.309
2015-06-23,18.787,16.868,14.949
2015-06-24,18.758,16.839,14.92
2015-06-25,18.861,16.652,14.443
2015-06-26,19.188,16.291,13.394
2015-06-29,18.859,15.659,12.459
2015-06-30,18.342,15.23,12.118
2015-07-01,18.098,14.824,11.55
2015-07-02,17.65,14.307,10.964
2015-07-03,17.197,13.727,10.257
2015-07-06,17.017,13.305,9.593
2015-07-07,16.641,12.719,8.797
2015-07-22,15.145,12.125,9.105
2015-07-23,14.144,11.814,9.484
2015-07-24,14.032,11.783,9.534
2015-07-27,14.181,11.84,9.499
2015-07-28,14.08,11.812,9.544
2015-07-29,14.309,11.887,9.465
2015-07-30,14.391,11.945,9.499
2015-07-31,14.388,12.033,9.678
2015-08-03,14.361,12.12,9.879
2015-08-04,13.997,12.408,10.819
2015-08-05,13.768,12.608,11.448
2015-08-06,13.963,12.776,11.589
2015-08-07,14.068,12.814,11.56
2015-08-10,14.374,12.917,11.46
2015-08-11,14.682,13.023,11.364
2015-08-12,14.709,13.036,11.363
2015-08-13,14.854,13.172,11.49
2015-08-14,14.943,13.418,11.893
2015-08-17,15.063,13.737,12.411
2015-08-18,14.947,13.815,12.683
2015-08-19,14.814,13.919,13.024
2015-08-20,14.893,13.864,12.835
2015-08-21,15.303,13.692,12.081
2015-08-24,15.785,13.344,10.903
2015-08-25,16.146,12.866,9.586
2015-08-26,16.257,12.461,8.665
2015-08-27,15.99,12.11,8.23
2015-08-28,15.427,11.797,8.167
2015-08-31,14.365,11.37,8.375
2015-09-01,13.787,11.035,8.283
2015-09-02,12.748,10.63,8.512
2015-09-07,11.732,10.32,8.908
2015-09-08,11.213,10.186,9.159
2015-09-09,11.593,10.285,8.977
2015-09-10,11.882,10.496,9.11
2015-09-11,12.128,10.722,9.316
2015-09-14,12.136,10.756,9.376
2015-09-15,12.052,10.663,9.274
2015-09-16,12.142,10.715,9.288
2015-09-17,12.148,10.792,9.436
2015-09-18,12.116,10.935,9.754
2015-09-21,12.142,11.106,10.07
2015-09-22,12.206,11.224,10.242
2015-09-23,12.302,11.257,10.212
2015-09-24,12.361,11.28,10.199
2015-09-25,12.289,11.249,10.209
2015-09-28,12.458,11.394,10.33
2015-09-29,12.39,11.587,10.784
2015-09-30,12.767,11.744,10.721
2015-10-08,13.052,11.966,10.88
2015-10-09,13.586,12.216,10.846
2015-10-12,13.985,12.421,10.857
2015-10-13,14.454,12.674,10.894
2015-10-14,14.647,12.855,11.063
2015-10-15,14.817,13.069,11.321
2015-10-16,14.748,13.313,11.878
2015-10-19,14.977,13.575,12.173
2015-10-20,14.883,13.795,12.707
2015-10-21,14.783,13.839,12.895
2015-10-22,14.701,13.892,13.083
2015-10-23,14.709,13.911,13.113
2015-10-26,15.216,14.074,12.932
2015-10-27,15.357,14.136,12.915
2015-10-28,15.523,14.258,12.993
2015-10-29,15.766,14.39,13.014
2015-10-30,16.054,14.557,13.06
2015-11-02,16.036,14.542,13.048
2015-11-03,16.107,14.602,13.097
2015-11-04,16.236,14.87,13.504
2015-11-05,16.18,15.071,13.962
2015-11-06,16.095,15.257,14.419
2015-11-09,16.161,15.29,14.419
2015-11-10,16.184,15.368,14.552
2015-11-11,16.176,15.417,14.658
2015-11-12,16.293,15.484,14.675
2015-11-13,16.4,15.529,14.658
2015-11-16,16.273,15.665,15.057
2015-11-17,16.136,15.71,15.284
2015-11-18,16.178,15.629,15.08
2015-11-19,16.179,15.631,15.083
2015-11-20,16.156,15.61,15.064
2015-11-23,16.183,15.553,14.923
2015-11-24,16.215,15.492,14.769
2015-11-25,16.226,15.456,14.686
2015-11-26,16.098,15.394,14.69
2015-11-27,16.119,15.205,14.291
2015-11-30,15.95,15.051,14.152
2015-12-01,15.899,14.95,14.001
2015-12-02,15.874,14.89,13.906
2015-12-03,15.665,14.799,13.933
2015-12-04,15.425,14.706,13.987
2015-12-07,15.347,14.671,13.995
2015-12-08,15.298,14.592,13.886
2015-12-09,15.184,14.546,13.908
2015-12-10,14.866,14.425,13.984
2015-12-11,14.963,14.388,13.813
2015-12-14,14.959,14.362,13.765
2015-12-15,14.954,14.329,13.704
2015-12-16,14.946,14.264,13.582
2015-12-17,14.862,14.234,13.606
2015-12-18,14.792,14.207,13.622
2015-12-21,14.662,14.172,13.682
2015-12-22,14.691,14.19,13.689
2015-12-23,14.568,14.143,13.718
2015-12-24,14.57,14.146,13.722
2015-12-25,14.523,14.174,13.825
2015-12-28,14.574,14.135,13.696
2015-12-29,14.574,14.131,13.688
2015-12-30,14.557,14.161,13.765
2015-12-31,14.497,14.13,13.763
2016-01-04,14.74,13.998,13.256
2016-01-05,14.723,13.875,13.027
2016-01-06,14.617,13.77,12.923
2016-01-07,14.889,13.555,12.221
2016-01-08,14.834,13.373,11.912
2016-01-11,14.996,13.079,11.162
2016-01-12,15.012,12.813,10.614
2016-01-13,14.811,12.503,10.195
2016-01-14,14.349,12.218,10.087
2016-01-15,13.77,11.889,10.008
2016-01-18,13.482,11.677,9.872
2016-01-19,13.01,11.489,9.968
2016-01-20,12.2,11.259,10.318
2016-01-21,12.047,11.099,10.151
2016-01-22,11.555,10.891,10.227
2016-01-25,11.549,10.808,10.067
2016-01-26,11.807,10.622,9.437
2016-01-27,12.005,10.409,8.813
2016-01-28,12.114,10.081,8.048
2016-01-29,12.03,9.849,7.668
2016-02-01,11.808,9.608,7.408
2016-02-02,11.297,9.367,7.437
2016-02-03,10.775,9.181,7.587
2016-02-04,10.536,9.108,7.68
2016-02-05,10.267,9.025,7.783
2016-02-15,9.97,8.956,7.942
2016-02-16,10.158,9.019,7.88
2016-02-17,10.384,9.135,7.886
2016-02-18,10.36,9.315,8.27
2016-02-19,10.378,9.455,8.532
2016-02-22,10.398,9.63,8.862
2016-02-23,10.335,9.742,9.149
2016-02-24,10.372,9.855,9.338
2016-02-25,10.394,9.837,9.28
2016-02-26,10.361,9.857,9.353
2016-02-29,10.598,9.775,8.952
2016-03-01,10.659,9.679,8.699
2016-03-02,10.601,9.625,8.649
2016-03-03,10.561,9.582,8.603
2016-03-04,10.503,9.542,8.581
2016-03-07,10.36,9.496,8.632
2016-03-08,10.289,9.47,8.651
2016-03-09,10.018,9.393,8.768
2016-03-10,10.002,9.374,8.746
2016-03-11,9.95,9.332,8.714
2016-03-14,9.92,9.417,8.914
2016-03-15,9.859,9.493,9.127
2016-03-16,9.872,9.509,9.146
2016-03-17,10.001,9.567,9.133
2016-03-18,10.209,9.64,9.071
2016-03-21,10.566,9.729,8.892
2016-03-22,10.752,9.804,8.856
2016-03-23,10.95,9.915,8.88
2016-03-24,11.059,10.048,9.037
2016-03-25,11.044,10.183,9.322
2016-03-28,11.188,10.315,9.442
2016-03-29,11.157,10.404,9.651
2016-03-30,11.077,10.533,9.989
2016-03-31,11.036,10.624,10.212
2016-04-01,10.968,10.669,10.37
2016-04-05,11.041,10.698,10.355
2016-04-06,11.261,10.784,10.307
2016-04-08,11.647,10.901,10.155
2016-04-11,11.921,11.024,10.127
2016-04-12,12.194,11.176,10.158
2016-04-13,12.378,11.278,10.178
2016-04-14,12.445,11.414,10.383
2016-04-15,12.468,11.499,10.53
2016-04-18,12.454,11.581,10.708
2016-04-19,12.345,11.711,11.077
2016-04-20,12.261,11.735,11.209
2016-04-21,12.387,11.692,10.997
2016-04-22,12.394,11.627,10.86
2016-04-25,12.403,11.532,10.661
2016-04-26,12.281,11.423,10.565
2016-04-27,12.138,11.352,10.566
2016-04-28,11.982,11.269,10.556
2016-04-29,11.869,11.19,10.511
2016-05-03,11.803,11.171,10.539
2016-05-04,11.596,11.133,10.67
2016-05-05,11.677,11.164,10.651
2016-05-06,11.671,11.188,10.705
2016-05-09,11.672,11.172,10.672
2016-05-10,11.725,11.146,10.567
2016-05-11,11.731,11.135,10.539
2016-05-12,11.709,11.1,10.491
2016-05-13,11.704,11.086,10.468
2016-05-16,11.705,11.094,10.483
2016-05-17,11.594,11.029,10.464
2016-05-18,11.462,10.913,10.364
2016-05-19,11.302,10.792,10.282
2016-05-20,11.206,10.73,10.254
2016-05-23,11.155,10.707,10.259
2016-05-24,11.155,10.705,10.255
2016-05-25,11.124,10.67,10.216
2016-05-26,11.069,10.634,10.199
2016-05-27,10.992,10.581,10.17
2016-05-30,10.858,10.508,10.158
2016-05-31,10.801,10.495,10.189
2016-06-01,10.847,10.524,10.201
2016-06-02,10.852,10.561,10.27
2016-06-03,10.866,10.573,10.28
2016-06-06,10.903,10.583,10.263
2016-06-07,11.329,10.676,10.023
2016-06-08,11.557,10.771,9.985
2016-06-13,11.777,10.876,9.975
2016-06-14,12.128,11.044,9.96
2016-06-15,12.771,11.315,9.859
2016-06-16,13.177,11.528,9.879
2016-06-17,13.405,11.726,10.047
2016-06-20,13.472,11.906,10.34
2016-06-21,13.446,12.095,10.744
2016-06-22,13.37,12.278,11.186
2016-06-23,13.331,12.359,11.387
2016-06-24,13.242,12.399,11.556
2016-06-27,13.142,12.445,11.748
2016-06-28,13.153,12.437,11.721
2016-06-29,13.009,12.386,11.763
2016-06-30,12.882,12.337,11.792
2016-07-01,12.794,12.27,11.746
2016-07-04,12.785,12.266,11.747
2016-07-05,12.742,12.249,11.756
2016-07-06,12.62,12.211,11.802
2016-07-07,12.782,12.254,11.726
2016-07-08,12.796,12.322,11.848
2016-07-11,12.81,12.367,11.924
2016-07-12,12.77,12.403,12.036
2016-07-13,12.772,12.404,12.036
2016-07-14,12.773,12.407,12.041
2016-07-15,12.701,12.441,12.181
2016-07-18,12.7,12.439,12.178
2016-07-19,12.707,12.43,12.153
2016-07-20,12.708,12.429,12.15
2016-07-21,12.626,12.355,12.084
2016-07-22,12.678,12.284,11.89
2016-07-25,12.679,12.214,11.749
2016-07-26,12.651,12.178,11.705
2016-07-27,12.716,12.064,11.412
2016-07-28,12.66,11.982,11.304
2016-07-29,12.58,11.899,11.218
2016-08-01,12.451,11.798,11.145
2016-08-02,12.315,11.716,11.117
2016-08-03,12.116,11.631,11.146
2016-08-04,11.999,11.592,11.185
2016-08-05,11.949,11.571,11.193
2016-08-08,11.916,11.559,11.202
2016-08-09,11.813,11.54,11.267
2016-08-10,11.817,11.574,11.331
2016-08-11,11.819,11.562,11.305
2016-08-12,11.821,11.566,11.311
2016-08-15,11.898,11.614,11.33
2016-08-16,11.997,11.666,11.335
2016-08-17,12.037,11.715,11.393
2016-08-18,12.045,11.727,11.409
2016-08-19,12.055,11.745,11.435
2016-08-22,12.059,11.736,11.413
2016-08-23,12.1,11.685,11.27
